388;53;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;42;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;56;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;57;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;57;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;54;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;44;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;48;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;57;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;47;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;49;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;51;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;58;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;45;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;53;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;42;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;56;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;45;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;53;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;59;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;56;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;49;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;51;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;53;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;50;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;42;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;42;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;46;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;44;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;57;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;51;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;57;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;43;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;50;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;48;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;53;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;43;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;47;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;53;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;54;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;50;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;55;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;53;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;49;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;47;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;51;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;51;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;59;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;45;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;50;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;52;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;53;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;58;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;52;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;47;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;59;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;43;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;46;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;57;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;52;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;56;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;46;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;44;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;59;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;56;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;45;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;51;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;47;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;52;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;45;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;55;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;57;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;53;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;56;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;43;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;47;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;52;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;50;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;56;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;54;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;52;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;49;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;54;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;52;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;53;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;55;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;52;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;42;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;48;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;44;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;59;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;55;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;55;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;57;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;59;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;52;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;45;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;51;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;54;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;54;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;56;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;58;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;58;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;58;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;53;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;58;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;54;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;43;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;42;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;49;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;53;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;53;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;46;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;55;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;42;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;59;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;44;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;58;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;50;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;46;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;56;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;46;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;43;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;42;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;42;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;58;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
514;46;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;50;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;51;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;59;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;53;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
519;42;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;55;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;55;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;43;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;53;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524;42;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;45;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;50;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;52;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;42;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;50;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;44;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;49;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;52;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;47;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;52;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;55;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;56;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
537;50;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538;57;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;43;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;54;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;49;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;50;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;53;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;54;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
545;57;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
546;59;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;48;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;56;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;42;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;58;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;58;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;46;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;42;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;59;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;54;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;50;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;58;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;44;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
559;42;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;45;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;51;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;52;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
563;48;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
564;47;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;43;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;48;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;56;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;51;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;59;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;53;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;43;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;53;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;52;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;51;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;43;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;47;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;44;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578;57;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579;42;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;50;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
581;50;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;54;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;45;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;58;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;44;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;46;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;47;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;44;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;52;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;44;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;57;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;44;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;46;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
594;53;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595;49;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
596;56;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;44;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;48;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;46;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;42;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;48;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;51;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;47;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;56;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;52;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;44;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607;49;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;56;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;52;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;57;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;43;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;45;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;50;314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;46;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;59;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;48;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;47;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;54;334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;44;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;45;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;50;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;51;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;54;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;59;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;45;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;55;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;53;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;56;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
629;54;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;47;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;53;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;57;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;58;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
634;49;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;55;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;54;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637;59;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;49;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;46;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;52;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;57;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;44;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;59;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644;49;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;49;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;47;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647;43;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;54;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;58;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
650;46;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;54;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;59;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;57;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
654;43;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;53;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
656;48;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;52;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;52;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;48;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;56;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;53;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;55;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;51;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;44;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;56;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;48;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;56;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;54;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;52;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;52;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;45;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;51;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;55;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;48;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;45;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;53;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;58;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;42;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;43;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;57;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;49;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;47;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;45;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;56;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
