594;81;282;;;;;;;;;;;;;;;;;;;;;;;;;;
595;73;579;;;;;;;;;;;;;;;;;;;;;;;;;;
596;88;403;;;;;;;;;;;;;;;;;;;;;;;;;;
597;63;632;;;;;;;;;;;;;;;;;;;;;;;;;;
598;72;384;;;;;;;;;;;;;;;;;;;;;;;;;;
599;68;439;;;;;;;;;;;;;;;;;;;;;;;;;;
600;60;592;;;;;;;;;;;;;;;;;;;;;;;;;;
601;72;592;;;;;;;;;;;;;;;;;;;;;;;;;;
602;77;548;;;;;;;;;;;;;;;;;;;;;;;;;;
603;69;605;;;;;;;;;;;;;;;;;;;;;;;;;;
604;87;567;;;;;;;;;;;;;;;;;;;;;;;;;;
605;79;344;;;;;;;;;;;;;;;;;;;;;;;;;;
606;63;518;;;;;;;;;;;;;;;;;;;;;;;;;;
607;74;405;;;;;;;;;;;;;;;;;;;;;;;;;;
608;87;571;;;;;;;;;;;;;;;;;;;;;;;;;;
609;80;313;;;;;;;;;;;;;;;;;;;;;;;;;;
610;90;611;;;;;;;;;;;;;;;;;;;;;;;;;;
611;62;553;;;;;;;;;;;;;;;;;;;;;;;;;;
612;66;364;;;;;;;;;;;;;;;;;;;;;;;;;;
613;76;581;;;;;;;;;;;;;;;;;;;;;;;;;;
614;68;365;;;;;;;;;;;;;;;;;;;;;;;;;;
615;93;543;;;;;;;;;;;;;;;;;;;;;;;;;;
616;71;264;;;;;;;;;;;;;;;;;;;;;;;;;;
617;69;335;;;;;;;;;;;;;;;;;;;;;;;;;;
618;83;630;;;;;;;;;;;;;;;;;;;;;;;;;;
619;63;389;;;;;;;;;;;;;;;;;;;;;;;;;;
620;66;380;;;;;;;;;;;;;;;;;;;;;;;;;;
621;76;558;;;;;;;;;;;;;;;;;;;;;;;;;;
622;78;299;;;;;;;;;;;;;;;;;;;;;;;;;;
623;84;286;;;;;;;;;;;;;;;;;;;;;;;;;;
624;94;521;;;;;;;;;;;;;;;;;;;;;;;;;;
625;65;452;;;;;;;;;;;;;;;;;;;;;;;;;;
626;86;269;;;;;;;;;;;;;;;;;;;;;;;;;;
627;81;280;;;;;;;;;;;;;;;;;;;;;;;;;;
628;87;479;;;;;;;;;;;;;;;;;;;;;;;;;;
629;83;316;;;;;;;;;;;;;;;;;;;;;;;;;;
630;69;414;;;;;;;;;;;;;;;;;;;;;;;;;;
631;82;431;;;;;;;;;;;;;;;;;;;;;;;;;;
632;89;565;;;;;;;;;;;;;;;;;;;;;;;;;;
633;91;265;;;;;;;;;;;;;;;;;;;;;;;;;;
634;73;310;;;;;;;;;;;;;;;;;;;;;;;;;;
635;85;562;;;;;;;;;;;;;;;;;;;;;;;;;;
636;84;326;;;;;;;;;;;;;;;;;;;;;;;;;;
637;94;446;;;;;;;;;;;;;;;;;;;;;;;;;;
638;74;353;;;;;;;;;;;;;;;;;;;;;;;;;;
639;68;263;;;;;;;;;;;;;;;;;;;;;;;;;;
640;80;387;;;;;;;;;;;;;;;;;;;;;;;;;;
641;90;463;;;;;;;;;;;;;;;;;;;;;;;;;;
642;63;410;;;;;;;;;;;;;;;;;;;;;;;;;;
643;94;348;;;;;;;;;;;;;;;;;;;;;;;;;;
644;74;310;;;;;;;;;;;;;;;;;;;;;;;;;;
645;74;274;;;;;;;;;;;;;;;;;;;;;;;;;;
646;70;615;;;;;;;;;;;;;;;;;;;;;;;;;;
647;62;542;;;;;;;;;;;;;;;;;;;;;;;;;;
648;84;241;;;;;;;;;;;;;;;;;;;;;;;;;;
649;92;525;;;;;;;;;;;;;;;;;;;;;;;;;;
650;67;499;;;;;;;;;;;;;;;;;;;;;;;;;;
651;84;562;;;;;;;;;;;;;;;;;;;;;;;;;;
652;94;392;;;;;;;;;;;;;;;;;;;;;;;;;;
653;89;458;;;;;;;;;;;;;;;;;;;;;;;;;;
654;62;282;;;;;;;;;;;;;;;;;;;;;;;;;;
655;82;444;;;;;;;;;;;;;;;;;;;;;;;;;;
656;71;483;;;;;;;;;;;;;;;;;;;;;;;;;;
657;80;605;;;;;;;;;;;;;;;;;;;;;;;;;;
658;79;275;;;;;;;;;;;;;;;;;;;;;;;;;;
659;71;410;;;;;;;;;;;;;;;;;;;;;;;;;;
660;88;495;;;;;;;;;;;;;;;;;;;;;;;;;;
661;81;333;;;;;;;;;;;;;;;;;;;;;;;;;;
662;85;493;;;;;;;;;;;;;;;;;;;;;;;;;;
663;77;541;;;;;;;;;;;;;;;;;;;;;;;;;;
664;63;331;;;;;;;;;;;;;;;;;;;;;;;;;;
665;88;413;;;;;;;;;;;;;;;;;;;;;;;;;;
666;71;454;;;;;;;;;;;;;;;;;;;;;;;;;;
667;88;615;;;;;;;;;;;;;;;;;;;;;;;;;;
668;83;262;;;;;;;;;;;;;;;;;;;;;;;;;;
669;79;533;;;;;;;;;;;;;;;;;;;;;;;;;;
670;80;416;;;;;;;;;;;;;;;;;;;;;;;;;;
671;65;370;;;;;;;;;;;;;;;;;;;;;;;;;;
672;77;610;;;;;;;;;;;;;;;;;;;;;;;;;;
673;85;517;;;;;;;;;;;;;;;;;;;;;;;;;;
674;71;308;;;;;;;;;;;;;;;;;;;;;;;;;;
675;65;483;;;;;;;;;;;;;;;;;;;;;;;;;;
676;82;443;;;;;;;;;;;;;;;;;;;;;;;;;;
677;91;476;;;;;;;;;;;;;;;;;;;;;;;;;;
678;59;425;;;;;;;;;;;;;;;;;;;;;;;;;;
679;61;376;;;;;;;;;;;;;;;;;;;;;;;;;;
680;90;271;;;;;;;;;;;;;;;;;;;;;;;;;;
681;74;580;;;;;;;;;;;;;;;;;;;;;;;;;;
682;69;328;;;;;;;;;;;;;;;;;;;;;;;;;;
683;65;562;;;;;;;;;;;;;;;;;;;;;;;;;;
684;87;502;;;;;;;;;;;;;;;;;;;;;;;;;;
685;67;444;;;;;;;;;;;;;;;;;;;;;;;;;;
686;77;487;;;;;;;;;;;;;;;;;;;;;;;;;;
687;89;390;;;;;;;;;;;;;;;;;;;;;;;;;;
688;75;359;;;;;;;;;;;;;;;;;;;;;;;;;;
689;84;562;;;;;;;;;;;;;;;;;;;;;;;;;;
690;91;561;;;;;;;;;;;;;;;;;;;;;;;;;;
691;73;621;;;;;;;;;;;;;;;;;;;;;;;;;;
692;60;321;;;;;;;;;;;;;;;;;;;;;;;;;;
693;87;572;;;;;;;;;;;;;;;;;;;;;;;;;;
694;82;331;;;;;;;;;;;;;;;;;;;;;;;;;;
695;92;319;;;;;;;;;;;;;;;;;;;;;;;;;;
696;94;334;;;;;;;;;;;;;;;;;;;;;;;;;;
697;89;442;;;;;;;;;;;;;;;;;;;;;;;;;;
698;59;372;;;;;;;;;;;;;;;;;;;;;;;;;;
699;60;357;;;;;;;;;;;;;;;;;;;;;;;;;;
700;86;611;;;;;;;;;;;;;;;;;;;;;;;;;;
701;91;511;;;;;;;;;;;;;;;;;;;;;;;;;;
702;92;507;;;;;;;;;;;;;;;;;;;;;;;;;;
703;62;248;;;;;;;;;;;;;;;;;;;;;;;;;;
704;83;443;;;;;;;;;;;;;;;;;;;;;;;;;;
705;64;527;;;;;;;;;;;;;;;;;;;;;;;;;;
706;85;344;;;;;;;;;;;;;;;;;;;;;;;;;;
707;75;269;;;;;;;;;;;;;;;;;;;;;;;;;;
708;82;424;;;;;;;;;;;;;;;;;;;;;;;;;;
709;88;273;;;;;;;;;;;;;;;;;;;;;;;;;;
710;74;372;;;;;;;;;;;;;;;;;;;;;;;;;;
711;64;461;;;;;;;;;;;;;;;;;;;;;;;;;;
712;85;257;;;;;;;;;;;;;;;;;;;;;;;;;;
713;77;348;;;;;;;;;;;;;;;;;;;;;;;;;;
714;86;370;;;;;;;;;;;;;;;;;;;;;;;;;;
715;71;287;;;;;;;;;;;;;;;;;;;;;;;;;;
716;68;408;;;;;;;;;;;;;;;;;;;;;;;;;;
717;60;625;;;;;;;;;;;;;;;;;;;;;;;;;;
718;91;532;;;;;;;;;;;;;;;;;;;;;;;;;;
719;59;388;;;;;;;;;;;;;;;;;;;;;;;;;;
720;62;545;;;;;;;;;;;;;;;;;;;;;;;;;;
721;64;292;;;;;;;;;;;;;;;;;;;;;;;;;;
722;62;318;;;;;;;;;;;;;;;;;;;;;;;;;;
723;75;528;;;;;;;;;;;;;;;;;;;;;;;;;;
724;87;550;;;;;;;;;;;;;;;;;;;;;;;;;;
725;89;464;;;;;;;;;;;;;;;;;;;;;;;;;;
726;77;619;;;;;;;;;;;;;;;;;;;;;;;;;;
727;90;409;;;;;;;;;;;;;;;;;;;;;;;;;;
728;86;380;;;;;;;;;;;;;;;;;;;;;;;;;;
729;92;591;;;;;;;;;;;;;;;;;;;;;;;;;;
730;64;569;;;;;;;;;;;;;;;;;;;;;;;;;;
731;68;376;;;;;;;;;;;;;;;;;;;;;;;;;;
732;64;245;;;;;;;;;;;;;;;;;;;;;;;;;;
733;75;369;;;;;;;;;;;;;;;;;;;;;;;;;;
734;66;431;;;;;;;;;;;;;;;;;;;;;;;;;;
735;65;611;;;;;;;;;;;;;;;;;;;;;;;;;;
736;74;412;;;;;;;;;;;;;;;;;;;;;;;;;;
737;94;506;;;;;;;;;;;;;;;;;;;;;;;;;;
738;65;250;;;;;;;;;;;;;;;;;;;;;;;;;;
739;75;454;;;;;;;;;;;;;;;;;;;;;;;;;;
740;80;560;;;;;;;;;;;;;;;;;;;;;;;;;;
741;76;634;;;;;;;;;;;;;;;;;;;;;;;;;;
742;76;554;;;;;;;;;;;;;;;;;;;;;;;;;;
743;80;364;;;;;;;;;;;;;;;;;;;;;;;;;;
744;79;488;;;;;;;;;;;;;;;;;;;;;;;;;;
745;66;456;;;;;;;;;;;;;;;;;;;;;;;;;;
746;87;296;;;;;;;;;;;;;;;;;;;;;;;;;;
747;67;351;;;;;;;;;;;;;;;;;;;;;;;;;;
748;77;566;;;;;;;;;;;;;;;;;;;;;;;;;;
749;94;268;;;;;;;;;;;;;;;;;;;;;;;;;;
750;85;290;;;;;;;;;;;;;;;;;;;;;;;;;;
751;77;363;;;;;;;;;;;;;;;;;;;;;;;;;;
752;80;603;;;;;;;;;;;;;;;;;;;;;;;;;;
753;63;275;;;;;;;;;;;;;;;;;;;;;;;;;;
754;93;316;;;;;;;;;;;;;;;;;;;;;;;;;;
755;68;535;;;;;;;;;;;;;;;;;;;;;;;;;;
756;91;400;;;;;;;;;;;;;;;;;;;;;;;;;;
757;69;375;;;;;;;;;;;;;;;;;;;;;;;;;;
758;71;346;;;;;;;;;;;;;;;;;;;;;;;;;;
759;89;386;;;;;;;;;;;;;;;;;;;;;;;;;;
760;74;295;;;;;;;;;;;;;;;;;;;;;;;;;;
761;86;475;;;;;;;;;;;;;;;;;;;;;;;;;;
762;69;494;;;;;;;;;;;;;;;;;;;;;;;;;;
763;64;355;;;;;;;;;;;;;;;;;;;;;;;;;;
764;66;517;;;;;;;;;;;;;;;;;;;;;;;;;;
765;64;379;;;;;;;;;;;;;;;;;;;;;;;;;;
766;60;394;;;;;;;;;;;;;;;;;;;;;;;;;;
767;87;424;;;;;;;;;;;;;;;;;;;;;;;;;;
768;69;307;;;;;;;;;;;;;;;;;;;;;;;;;;
769;73;468;;;;;;;;;;;;;;;;;;;;;;;;;;
770;82;441;;;;;;;;;;;;;;;;;;;;;;;;;;
771;71;385;;;;;;;;;;;;;;;;;;;;;;;;;;
772;72;421;;;;;;;;;;;;;;;;;;;;;;;;;;
773;82;393;;;;;;;;;;;;;;;;;;;;;;;;;;
774;89;594;;;;;;;;;;;;;;;;;;;;;;;;;;
775;92;334;;;;;;;;;;;;;;;;;;;;;;;;;;
776;93;481;;;;;;;;;;;;;;;;;;;;;;;;;;
777;82;479;;;;;;;;;;;;;;;;;;;;;;;;;;
778;72;606;;;;;;;;;;;;;;;;;;;;;;;;;;
779;60;622;;;;;;;;;;;;;;;;;;;;;;;;;;
780;86;574;;;;;;;;;;;;;;;;;;;;;;;;;;
781;90;348;;;;;;;;;;;;;;;;;;;;;;;;;;
782;60;600;;;;;;;;;;;;;;;;;;;;;;;;;;
783;83;438;;;;;;;;;;;;;;;;;;;;;;;;;;
784;80;569;;;;;;;;;;;;;;;;;;;;;;;;;;
785;60;307;;;;;;;;;;;;;;;;;;;;;;;;;;
786;90;352;;;;;;;;;;;;;;;;;;;;;;;;;;
787;84;605;;;;;;;;;;;;;;;;;;;;;;;;;;
788;87;397;;;;;;;;;;;;;;;;;;;;;;;;;;
789;67;569;;;;;;;;;;;;;;;;;;;;;;;;;;
790;94;541;;;;;;;;;;;;;;;;;;;;;;;;;;
791;74;365;;;;;;;;;;;;;;;;;;;;;;;;;;
792;86;607;;;;;;;;;;;;;;;;;;;;;;;;;;
793;73;417;;;;;;;;;;;;;;;;;;;;;;;;;;
794;85;316;;;;;;;;;;;;;;;;;;;;;;;;;;
795;62;390;;;;;;;;;;;;;;;;;;;;;;;;;;
796;64;411;;;;;;;;;;;;;;;;;;;;;;;;;;
797;87;568;;;;;;;;;;;;;;;;;;;;;;;;;;
798;81;265;;;;;;;;;;;;;;;;;;;;;;;;;;
799;70;425;;;;;;;;;;;;;;;;;;;;;;;;;;
800;86;300;;;;;;;;;;;;;;;;;;;;;;;;;;
801;86;250;;;;;;;;;;;;;;;;;;;;;;;;;;
802;89;545;;;;;;;;;;;;;;;;;;;;;;;;;;
803;72;510;;;;;;;;;;;;;;;;;;;;;;;;;;
804;91;534;;;;;;;;;;;;;;;;;;;;;;;;;;
805;87;625;;;;;;;;;;;;;;;;;;;;;;;;;;
806;84;319;;;;;;;;;;;;;;;;;;;;;;;;;;
807;94;244;;;;;;;;;;;;;;;;;;;;;;;;;;
808;73;467;;;;;;;;;;;;;;;;;;;;;;;;;;
809;77;284;;;;;;;;;;;;;;;;;;;;;;;;;;
810;77;336;;;;;;;;;;;;;;;;;;;;;;;;;;
811;86;405;;;;;;;;;;;;;;;;;;;;;;;;;;
812;85;505;;;;;;;;;;;;;;;;;;;;;;;;;;
813;60;416;;;;;;;;;;;;;;;;;;;;;;;;;;
814;76;593;;;;;;;;;;;;;;;;;;;;;;;;;;
815;69;532;;;;;;;;;;;;;;;;;;;;;;;;;;
816;61;541;;;;;;;;;;;;;;;;;;;;;;;;;;
817;61;571;;;;;;;;;;;;;;;;;;;;;;;;;;
818;94;401;;;;;;;;;;;;;;;;;;;;;;;;;;
819;76;635;;;;;;;;;;;;;;;;;;;;;;;;;;
820;79;522;;;;;;;;;;;;;;;;;;;;;;;;;;
821;78;637;;;;;;;;;;;;;;;;;;;;;;;;;;
822;73;292;;;;;;;;;;;;;;;;;;;;;;;;;;
823;83;615;;;;;;;;;;;;;;;;;;;;;;;;;;
824;75;556;;;;;;;;;;;;;;;;;;;;;;;;;;
825;74;257;;;;;;;;;;;;;;;;;;;;;;;;;;
826;78;326;;;;;;;;;;;;;;;;;;;;;;;;;;
827;93;449;;;;;;;;;;;;;;;;;;;;;;;;;;
828;73;383;;;;;;;;;;;;;;;;;;;;;;;;;;
829;69;309;;;;;;;;;;;;;;;;;;;;;;;;;;
830;85;606;;;;;;;;;;;;;;;;;;;;;;;;;;
831;66;244;;;;;;;;;;;;;;;;;;;;;;;;;;
832;74;266;;;;;;;;;;;;;;;;;;;;;;;;;;
833;91;614;;;;;;;;;;;;;;;;;;;;;;;;;;
834;64;297;;;;;;;;;;;;;;;;;;;;;;;;;;
835;60;636;;;;;;;;;;;;;;;;;;;;;;;;;;
836;62;448;;;;;;;;;;;;;;;;;;;;;;;;;;
837;79;560;;;;;;;;;;;;;;;;;;;;;;;;;;
838;84;546;;;;;;;;;;;;;;;;;;;;;;;;;;
839;59;475;;;;;;;;;;;;;;;;;;;;;;;;;;
840;94;274;;;;;;;;;;;;;;;;;;;;;;;;;;
841;94;512;;;;;;;;;;;;;;;;;;;;;;;;;;
842;75;338;;;;;;;;;;;;;;;;;;;;;;;;;;
843;65;576;;;;;;;;;;;;;;;;;;;;;;;;;;
844;87;451;;;;;;;;;;;;;;;;;;;;;;;;;;
845;74;485;;;;;;;;;;;;;;;;;;;;;;;;;;
846;62;357;;;;;;;;;;;;;;;;;;;;;;;;;;
847;68;494;;;;;;;;;;;;;;;;;;;;;;;;;;
848;77;452;;;;;;;;;;;;;;;;;;;;;;;;;;
849;78;367;;;;;;;;;;;;;;;;;;;;;;;;;;
850;67;536;;;;;;;;;;;;;;;;;;;;;;;;;;
851;87;363;;;;;;;;;;;;;;;;;;;;;;;;;;
852;86;410;;;;;;;;;;;;;;;;;;;;;;;;;;
853;93;249;;;;;;;;;;;;;;;;;;;;;;;;;;
854;82;298;;;;;;;;;;;;;;;;;;;;;;;;;;
855;88;487;;;;;;;;;;;;;;;;;;;;;;;;;;
856;71;524;;;;;;;;;;;;;;;;;;;;;;;;;;
857;65;498;;;;;;;;;;;;;;;;;;;;;;;;;;
858;92;446;;;;;;;;;;;;;;;;;;;;;;;;;;
859;78;316;;;;;;;;;;;;;;;;;;;;;;;;;;
860;90;261;;;;;;;;;;;;;;;;;;;;;;;;;;
861;63;484;;;;;;;;;;;;;;;;;;;;;;;;;;
862;84;406;;;;;;;;;;;;;;;;;;;;;;;;;;
863;91;559;;;;;;;;;;;;;;;;;;;;;;;;;;
864;68;606;;;;;;;;;;;;;;;;;;;;;;;;;;
865;69;303;;;;;;;;;;;;;;;;;;;;;;;;;;
866;66;519;;;;;;;;;;;;;;;;;;;;;;;;;;
867;71;335;;;;;;;;;;;;;;;;;;;;;;;;;;
868;69;509;;;;;;;;;;;;;;;;;;;;;;;;;;
869;92;253;;;;;;;;;;;;;;;;;;;;;;;;;;
870;69;302;;;;;;;;;;;;;;;;;;;;;;;;;;
871;65;501;;;;;;;;;;;;;;;;;;;;;;;;;;
872;84;566;;;;;;;;;;;;;;;;;;;;;;;;;;
873;69;395;;;;;;;;;;;;;;;;;;;;;;;;;;
874;62;481;;;;;;;;;;;;;;;;;;;;;;;;;;
875;84;634;;;;;;;;;;;;;;;;;;;;;;;;;;
876;94;383;;;;;;;;;;;;;;;;;;;;;;;;;;
877;74;309;;;;;;;;;;;;;;;;;;;;;;;;;;
878;81;311;;;;;;;;;;;;;;;;;;;;;;;;;;
879;80;374;;;;;;;;;;;;;;;;;;;;;;;;;;
880;78;298;;;;;;;;;;;;;;;;;;;;;;;;;;
881;86;536;;;;;;;;;;;;;;;;;;;;;;;;;;
882;89;507;;;;;;;;;;;;;;;;;;;;;;;;;;
883;73;493;;;;;;;;;;;;;;;;;;;;;;;;;;
884;71;619;;;;;;;;;;;;;;;;;;;;;;;;;;
885;71;340;;;;;;;;;;;;;;;;;;;;;;;;;;
886;80;444;;;;;;;;;;;;;;;;;;;;;;;;;;
887;91;530;;;;;;;;;;;;;;;;;;;;;;;;;;
888;90;429;;;;;;;;;;;;;;;;;;;;;;;;;;
889;91;593;;;;;;;;;;;;;;;;;;;;;;;;;;
890;64;439;;;;;;;;;;;;;;;;;;;;;;;;;;
891;84;504;;;;;;;;;;;;;;;;;;;;;;;;;;
892;66;361;;;;;;;;;;;;;;;;;;;;;;;;;;
893;65;580;;;;;;;;;;;;;;;;;;;;;;;;;;
894;68;311;;;;;;;;;;;;;;;;;;;;;;;;;;
895;81;283;;;;;;;;;;;;;;;;;;;;;;;;;;
896;61;473;;;;;;;;;;;;;;;;;;;;;;;;;;
897;76;299;;;;;;;;;;;;;;;;;;;;;;;;;;
898;73;413;;;;;;;;;;;;;;;;;;;;;;;;;;
899;87;250;;;;;;;;;;;;;;;;;;;;;;;;;;
900;73;495;;;;;;;;;;;;;;;;;;;;;;;;;;
901;60;301;;;;;;;;;;;;;;;;;;;;;;;;;;
902;67;419;;;;;;;;;;;;;;;;;;;;;;;;;;
903;73;427;;;;;;;;;;;;;;;;;;;;;;;;;;
904;75;522;;;;;;;;;;;;;;;;;;;;;;;;;;
905;69;293;;;;;;;;;;;;;;;;;;;;;;;;;;
906;68;526;;;;;;;;;;;;;;;;;;;;;;;;;;
907;66;253;;;;;;;;;;;;;;;;;;;;;;;;;;
908;75;275;;;;;;;;;;;;;;;;;;;;;;;;;;
909;78;457;;;;;;;;;;;;;;;;;;;;;;;;;;
910;76;459;;;;;;;;;;;;;;;;;;;;;;;;;;
911;72;308;;;;;;;;;;;;;;;;;;;;;;;;;;
912;70;337;;;;;;;;;;;;;;;;;;;;;;;;;;
913;65;240;;;;;;;;;;;;;;;;;;;;;;;;;;
914;59;535;;;;;;;;;;;;;;;;;;;;;;;;;;
915;70;414;;;;;;;;;;;;;;;;;;;;;;;;;;
916;83;593;;;;;;;;;;;;;;;;;;;;;;;;;;
917;76;438;;;;;;;;;;;;;;;;;;;;;;;;;;
918;75;454;;;;;;;;;;;;;;;;;;;;;;;;;;
919;73;543;;;;;;;;;;;;;;;;;;;;;;;;;;
920;91;521;;;;;;;;;;;;;;;;;;;;;;;;;;
921;72;461;;;;;;;;;;;;;;;;;;;;;;;;;;
922;90;435;;;;;;;;;;;;;;;;;;;;;;;;;;
923;89;379;;;;;;;;;;;;;;;;;;;;;;;;;;
924;72;423;;;;;;;;;;;;;;;;;;;;;;;;;;
925;84;363;;;;;;;;;;;;;;;;;;;;;;;;;;
926;91;342;;;;;;;;;;;;;;;;;;;;;;;;;;
927;78;583;;;;;;;;;;;;;;;;;;;;;;;;;;
928;68;582;;;;;;;;;;;;;;;;;;;;;;;;;;
929;89;240;;;;;;;;;;;;;;;;;;;;;;;;;;
930;68;397;;;;;;;;;;;;;;;;;;;;;;;;;;
931;75;529;;;;;;;;;;;;;;;;;;;;;;;;;;
932;72;584;;;;;;;;;;;;;;;;;;;;;;;;;;
933;75;391;;;;;;;;;;;;;;;;;;;;;;;;;;
934;67;518;;;;;;;;;;;;;;;;;;;;;;;;;;
935;79;605;;;;;;;;;;;;;;;;;;;;;;;;;;
936;83;547;;;;;;;;;;;;;;;;;;;;;;;;;;
937;81;554;;;;;;;;;;;;;;;;;;;;;;;;;;
938;64;564;;;;;;;;;;;;;;;;;;;;;;;;;;
939;69;570;;;;;;;;;;;;;;;;;;;;;;;;;;
940;73;571;;;;;;;;;;;;;;;;;;;;;;;;;;
941;81;461;;;;;;;;;;;;;;;;;;;;;;;;;;
942;60;244;;;;;;;;;;;;;;;;;;;;;;;;;;
943;78;403;;;;;;;;;;;;;;;;;;;;;;;;;;
944;71;483;;;;;;;;;;;;;;;;;;;;;;;;;;
945;67;481;;;;;;;;;;;;;;;;;;;;;;;;;;
946;84;403;;;;;;;;;;;;;;;;;;;;;;;;;;
947;76;443;;;;;;;;;;;;;;;;;;;;;;;;;;
948;68;503;;;;;;;;;;;;;;;;;;;;;;;;;;
949;65;245;;;;;;;;;;;;;;;;;;;;;;;;;;
950;59;423;;;;;;;;;;;;;;;;;;;;;;;;;;
951;62;514;;;;;;;;;;;;;;;;;;;;;;;;;;
952;91;551;;;;;;;;;;;;;;;;;;;;;;;;;;
953;81;292;;;;;;;;;;;;;;;;;;;;;;;;;;
954;81;537;;;;;;;;;;;;;;;;;;;;;;;;;;
955;84;421;;;;;;;;;;;;;;;;;;;;;;;;;;
956;79;240;;;;;;;;;;;;;;;;;;;;;;;;;;
957;80;413;;;;;;;;;;;;;;;;;;;;;;;;;;
958;87;597;;;;;;;;;;;;;;;;;;;;;;;;;;
959;83;386;;;;;;;;;;;;;;;;;;;;;;;;;;
960;70;260;;;;;;;;;;;;;;;;;;;;;;;;;;
961;60;492;;;;;;;;;;;;;;;;;;;;;;;;;;
962;75;624;;;;;;;;;;;;;;;;;;;;;;;;;;
963;66;344;;;;;;;;;;;;;;;;;;;;;;;;;;
964;68;289;;;;;;;;;;;;;;;;;;;;;;;;;;
965;78;440;;;;;;;;;;;;;;;;;;;;;;;;;;
966;82;349;;;;;;;;;;;;;;;;;;;;;;;;;;
967;87;614;;;;;;;;;;;;;;;;;;;;;;;;;;
968;85;609;;;;;;;;;;;;;;;;;;;;;;;;;;
969;82;343;;;;;;;;;;;;;;;;;;;;;;;;;;
970;72;398;;;;;;;;;;;;;;;;;;;;;;;;;;
971;87;479;;;;;;;;;;;;;;;;;;;;;;;;;;
972;91;547;;;;;;;;;;;;;;;;;;;;;;;;;;
973;60;519;;;;;;;;;;;;;;;;;;;;;;;;;;
974;88;261;;;;;;;;;;;;;;;;;;;;;;;;;;
975;85;381;;;;;;;;;;;;;;;;;;;;;;;;;;
976;94;560;;;;;;;;;;;;;;;;;;;;;;;;;;
977;83;628;;;;;;;;;;;;;;;;;;;;;;;;;;
978;74;427;;;;;;;;;;;;;;;;;;;;;;;;;;
979;66;609;;;;;;;;;;;;;;;;;;;;;;;;;;
980;79;387;;;;;;;;;;;;;;;;;;;;;;;;;;
981;89;436;;;;;;;;;;;;;;;;;;;;;;;;;;
982;66;316;;;;;;;;;;;;;;;;;;;;;;;;;;
983;88;354;;;;;;;;;;;;;;;;;;;;;;;;;;
984;66;503;;;;;;;;;;;;;;;;;;;;;;;;;;
985;84;580;;;;;;;;;;;;;;;;;;;;;;;;;;
986;67;407;;;;;;;;;;;;;;;;;;;;;;;;;;
987;94;612;;;;;;;;;;;;;;;;;;;;;;;;;;
988;68;411;;;;;;;;;;;;;;;;;;;;;;;;;;
989;84;519;;;;;;;;;;;;;;;;;;;;;;;;;;
990;92;442;;;;;;;;;;;;;;;;;;;;;;;;;;
991;75;327;;;;;;;;;;;;;;;;;;;;;;;;;;
992;73;311;;;;;;;;;;;;;;;;;;;;;;;;;;
993;77;573;;;;;;;;;;;;;;;;;;;;;;;;;;
994;80;571;;;;;;;;;;;;;;;;;;;;;;;;;;
995;77;341;;;;;;;;;;;;;;;;;;;;;;;;;;
996;84;535;;;;;;;;;;;;;;;;;;;;;;;;;;
997;83;242;;;;;;;;;;;;;;;;;;;;;;;;;;
998;78;357;;;;;;;;;;;;;;;;;;;;;;;;;;
999;73;527;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;93;540;;;;;;;;;;;;;;;;;;;;;;;;;;
