667;75;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;72;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;71;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;71;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;64;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;70;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;73;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;67;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;64;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;72;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;76;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;62;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;63;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;76;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;68;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;66;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;64;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;74;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;65;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;70;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;75;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;69;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;73;355;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;76;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;68;388;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;62;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;74;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;72;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;76;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;77;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;75;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;62;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;62;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;74;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;76;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;76;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;63;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;72;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;64;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706;73;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;
707;69;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;72;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;74;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;68;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711;64;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;
712;73;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;70;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;74;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;
715;67;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;66;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;62;391;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;76;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;62;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;63;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;64;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;63;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;69;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;74;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;75;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;70;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;75;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;74;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;77;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;64;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;66;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;64;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;69;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;65;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;64;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;68;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;77;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;64;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739;69;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;71;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;69;396;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;69;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743;71;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744;70;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;
745;65;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746;74;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;
747;65;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;70;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;77;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;
750;73;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;70;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;
752;71;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;64;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;77;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;66;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;76;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;66;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;67;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;
759;75;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;68;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;74;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;
762;66;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
763;64;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;65;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
765;64;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;
766;62;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;
767;74;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768;66;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;
769;68;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;
770;72;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;
771;67;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;
772;67;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;
773;72;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;
774;75;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775;77;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;
776;77;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;
777;72;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778;67;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;
779;62;389;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780;74;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;
781;76;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;
782;62;376;;;;;;;;;;;;;;;;;;;;;;;;;;;;
783;73;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;
784;71;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785;62;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;
786;76;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;
787;73;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;
788;74;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;
789;65;359;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790;77;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;
791;68;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;
792;74;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793;68;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;
794;73;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;
795;63;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;
796;64;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;
797;74;358;;;;;;;;;;;;;;;;;;;;;;;;;;;;
798;71;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;
799;67;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;
800;74;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;
801;74;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;
802;75;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;
803;67;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;
804;76;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805;74;391;;;;;;;;;;;;;;;;;;;;;;;;;;;;
806;73;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;
807;77;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808;68;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;
809;70;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;
810;70;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;
811;74;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;
812;73;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;
813;62;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;
814;69;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;
815;66;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;
816;63;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;
817;62;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;
818;77;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;
819;69;397;;;;;;;;;;;;;;;;;;;;;;;;;;;;
820;70;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;70;398;;;;;;;;;;;;;;;;;;;;;;;;;;;;
822;68;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;
823;72;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824;69;351;;;;;;;;;;;;;;;;;;;;;;;;;;;;
825;68;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;
826;70;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;
827;77;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;
828;68;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;
829;66;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830;73;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831;65;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832;69;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;
833;76;384;;;;;;;;;;;;;;;;;;;;;;;;;;;;
834;64;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;
835;62;397;;;;;;;;;;;;;;;;;;;;;;;;;;;;
836;63;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;
837;70;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;
838;73;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839;62;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;
840;77;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;
841;77;327;;;;;;;;;;;;;;;;;;;;;;;;;;;;
842;69;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;
843;64;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;
844;74;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;
845;69;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;
846;63;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;
847;66;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
848;70;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;
849;70;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;
850;65;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851;74;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;
852;74;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;
853;77;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;
854;72;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;
855;75;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;
856;67;333;;;;;;;;;;;;;;;;;;;;;;;;;;;;
857;65;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;
858;76;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859;70;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;
860;76;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;
861;64;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;
862;73;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;
863;76;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;
864;66;380;;;;;;;;;;;;;;;;;;;;;;;;;;;;
865;66;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;
866;65;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867;67;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;
868;66;325;;;;;;;;;;;;;;;;;;;;;;;;;;;;
869;76;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;
870;66;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;
871;64;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;
872;73;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;
873;66;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;
874;63;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;
875;73;396;;;;;;;;;;;;;;;;;;;;;;;;;;;;
876;77;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;68;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;71;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;71;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;70;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;74;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;
882;75;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;68;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
884;67;387;;;;;;;;;;;;;;;;;;;;;;;;;;;;
885;67;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;71;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887;76;337;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;76;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889;76;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890;64;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891;73;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;
892;65;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;
893;64;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;
894;66;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;
895;72;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;
896;63;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;
897;69;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;
898;68;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;
899;74;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;
900;68;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901;62;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;
902;65;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;
903;68;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;
904;69;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;
905;66;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906;66;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;
907;65;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;
908;69;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;
909;70;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;
910;69;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;
911;67;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;
912;67;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;
913;64;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;
914;62;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915;67;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;
916;72;372;;;;;;;;;;;;;;;;;;;;;;;;;;;;
917;69;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;
918;69;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;
919;68;344;;;;;;;;;;;;;;;;;;;;;;;;;;;;
920;76;332;;;;;;;;;;;;;;;;;;;;;;;;;;;;
921;68;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;
922;76;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;
923;75;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;
924;68;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;
925;73;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;
926;76;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
927;70;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;
928;66;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;
929;75;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;
930;66;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;
931;69;336;;;;;;;;;;;;;;;;;;;;;;;;;;;;
932;68;367;;;;;;;;;;;;;;;;;;;;;;;;;;;;
933;69;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;
934;65;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
935;71;379;;;;;;;;;;;;;;;;;;;;;;;;;;;;
936;72;346;;;;;;;;;;;;;;;;;;;;;;;;;;;;
937;72;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;
938;64;356;;;;;;;;;;;;;;;;;;;;;;;;;;;;
939;66;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;
940;68;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;
941;71;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;
942;62;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;
943;70;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;
944;67;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;
945;65;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;
946;73;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947;69;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;
948;66;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949;64;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;
950;62;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;
951;63;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;
952;76;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;
953;72;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;
954;71;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;
955;73;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;
956;71;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;
957;71;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;
958;74;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;
959;72;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;
960;67;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;
961;62;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;
962;69;390;;;;;;;;;;;;;;;;;;;;;;;;;;;;
963;65;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;
964;66;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;
965;70;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;
966;72;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;
967;74;385;;;;;;;;;;;;;;;;;;;;;;;;;;;;
968;73;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;
969;72;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;
970;68;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;
971;74;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;
972;76;347;;;;;;;;;;;;;;;;;;;;;;;;;;;;
973;62;331;;;;;;;;;;;;;;;;;;;;;;;;;;;;
974;74;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;
975;73;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;
976;77;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;
977;72;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;
978;68;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;
979;65;382;;;;;;;;;;;;;;;;;;;;;;;;;;;;
980;71;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;
981;75;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;
982;65;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;
983;75;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984;65;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;
985;73;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;
986;65;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;
987;77;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;
988;66;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;
989;73;330;;;;;;;;;;;;;;;;;;;;;;;;;;;;
990;76;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;
991;69;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;
992;68;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;
993;70;362;;;;;;;;;;;;;;;;;;;;;;;;;;;;
994;71;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;
995;70;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996;73;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;
997;73;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;
998;70;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;
999;68;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000;77;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;
