,n,35,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
668,437,49,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,438,53,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,439,56,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,440,65,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,441,54,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,442,44,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,443,67,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,444,36,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,445,41,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,446,64,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,447,55,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,448,63,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,449,43,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,450,38,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,451,68,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,452,62,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,453,39,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,454,53,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,455,44,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,456,53,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,457,40,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,458,59,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,459,64,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,460,55,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,461,61,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,462,36,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,463,45,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,464,54,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,465,49,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,466,61,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,467,59,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,468,53,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,469,49,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,470,59,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,471,54,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,472,56,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,473,60,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,474,53,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,475,35,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,476,47,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,477,39,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,478,68,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,479,60,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,480,61,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,481,64,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,482,68,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,483,54,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,484,40,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,485,52,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,486,58,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,487,58,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,488,62,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,489,66,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,490,65,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,491,65,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,492,56,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,493,66,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,494,57,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,495,37,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,496,34,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,497,49,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,498,56,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,499,56,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,500,42,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,501,60,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,502,34,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,503,68,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,504,39,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,505,65,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,506,51,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,507,43,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,508,62,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,509,42,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,510,36,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,511,35,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,512,34,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,513,66,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,514,42,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,515,50,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,516,51,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,517,67,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,518,55,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,519,35,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,520,61,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,521,61,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,522,37,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,523,57,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,524,34,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,525,41,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,526,50,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,527,54,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,528,34,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,529,49,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,530,39,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,531,49,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,532,54,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,533,45,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,534,54,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,535,61,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,536,61,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,537,49,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,538,64,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,539,37,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,540,59,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,541,48,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,542,50,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,543,55,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,544,57,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,545,63,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,546,68,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,547,47,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,548,61,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,549,35,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,550,66,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,551,65,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,552,43,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,553,34,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,554,68,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,555,59,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,556,50,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,557,65,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,558,38,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,559,34,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,560,39,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,561,53,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,562,53,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,563,46,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,564,44,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,565,35,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,566,47,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,567,62,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,568,53,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,569,67,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,570,56,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,571,37,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,572,56,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,573,54,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,574,51,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,575,36,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,576,44,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,577,39,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,578,64,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,579,34,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,580,51,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,581,50,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,582,57,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,583,41,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,584,65,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,585,39,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,586,43,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,587,44,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,588,38,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,589,53,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,590,38,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,591,64,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,592,39,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,593,43,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,594,55,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,595,48,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,596,62,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,597,38,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,598,46,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,599,43,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,600,35,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,601,47,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,602,51,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,603,44,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,604,61,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,605,54,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,606,38,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,607,48,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,608,61,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,609,54,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,610,64,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,611,36,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,612,41,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,613,51,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,614,43,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,615,67,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,616,46,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,617,43,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,618,58,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,619,38,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,620,40,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,621,51,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,622,52,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,623,59,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,624,68,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,625,40,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,626,60,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,627,55,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,628,61,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,629,57,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,630,44,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,631,56,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,632,64,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,633,66,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,634,48,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,635,59,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,636,58,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,637,68,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,638,49,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,639,42,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,640,54,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,641,64,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,642,38,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,643,68,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,644,49,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,645,49,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,646,44,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,647,37,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,648,58,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,649,66,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,650,42,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,651,58,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,652,68,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,653,63,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,654,37,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,655,57,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,656,46,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,657,55,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,658,54,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,659,46,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,660,62,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,661,56,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,662,59,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,663,51,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,664,38,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,665,62,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,666,46,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,667,62,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,668,57,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,669,54,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,670,54,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,671,40,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,672,52,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,673,59,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,674,45,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,675,40,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,676,56,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,677,65,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,678,34,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,679,36,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,680,64,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,681,48,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,682,44,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,683,39,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,684,61,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,685,42,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,686,51,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,687,63,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,688,49,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,689,59,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,690,65,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,691,48,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,692,35,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,693,61,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,694,56,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,695,66,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,696,68,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,697,63,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,698,34,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,699,35,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,700,60,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,701,65,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,702,66,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,703,37,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,704,57,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,705,38,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,706,60,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,707,49,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,708,57,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,709,62,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,710,49,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,711,39,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,712,59,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,713,52,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,714,60,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,715,46,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,716,43,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,717,35,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,718,65,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,719,34,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,720,37,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,721,39,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,722,37,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,723,49,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,724,61,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,725,63,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,726,52,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,727,64,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,728,60,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,729,67,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,730,39,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,731,43,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,732,39,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,733,49,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,734,41,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,735,40,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,736,49,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,737,68,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,738,39,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,739,50,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,740,54,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,741,50,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,742,50,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,743,54,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,744,53,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,745,40,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,746,61,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,747,42,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,748,51,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,749,68,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,750,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,751,51,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,752,54,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,753,38,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,754,68,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,755,42,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,756,65,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,757,44,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,758,46,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,759,64,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,760,48,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,761,60,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,762,43,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,763,38,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,764,41,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,765,39,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,766,35,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,767,61,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,768,44,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,769,47,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,770,57,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,771,45,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,772,46,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,773,56,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,774,63,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,775,66,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,776,67,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,777,56,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,778,46,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,779,34,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,780,60,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,781,65,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,782,35,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,783,58,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,784,55,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,785,35,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,786,64,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
