,n,20,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
760,607,40,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,608,48,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,609,44,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,610,50,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,611,32,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,612,35,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,613,41,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,614,36,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,615,53,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,616,38,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,617,36,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,618,46,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,619,33,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,620,34,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,621,41,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,622,42,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,623,47,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,624,53,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,625,34,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,626,48,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,627,45,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,628,49,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,629,46,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,630,36,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,631,45,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,632,50,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,633,51,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,634,39,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,635,47,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,636,46,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,637,53,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,638,40,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,639,36,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,640,44,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,641,50,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,642,32,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,643,53,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,644,40,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,645,40,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,646,37,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,647,32,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,648,46,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,649,52,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,650,35,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,651,46,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,652,53,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,653,50,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,654,32,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,655,45,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,656,38,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,657,44,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,658,43,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,659,38,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,660,49,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,661,45,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,662,47,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,663,42,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,664,33,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,665,49,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,666,38,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,667,49,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,668,46,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,669,43,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,670,44,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,671,34,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,672,42,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,673,47,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,674,38,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,675,34,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,676,45,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,677,51,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,678,30,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,679,31,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,680,51,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,681,40,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,682,37,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,683,34,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,684,48,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,685,35,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,686,42,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,687,50,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,688,40,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,689,47,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,690,51,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,691,39,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,692,31,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,693,48,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,694,45,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,695,52,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,696,53,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,697,50,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,698,30,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,699,30,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,700,48,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,701,51,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,702,52,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,703,32,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,704,46,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,705,33,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,706,47,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,707,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,708,45,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,709,49,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,710,40,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,711,33,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,712,47,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,713,42,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,714,48,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,715,38,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,716,36,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,717,31,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,718,51,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,719,30,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,720,32,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,721,33,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,722,32,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,723,40,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,724,49,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,725,50,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,726,42,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,727,50,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,728,48,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,729,52,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,730,33,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,731,36,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,732,33,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,733,40,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,734,35,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,735,34,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,736,40,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,737,53,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,738,34,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,739,41,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,740,44,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,741,41,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,742,41,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,743,44,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,744,43,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,745,34,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,746,48,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,747,35,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,748,42,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,749,53,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,750,47,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,751,42,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,752,44,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,753,33,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,754,53,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,755,36,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,756,51,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,757,36,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,758,38,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,759,50,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,760,40,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,761,48,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,762,36,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,763,33,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,764,34,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,765,33,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,766,31,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,767,49,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,768,37,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,769,39,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,770,45,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,771,38,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,772,38,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,773,45,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,774,50,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,775,52,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,776,53,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,777,45,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,778,38,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,779,30,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,780,48,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,781,51,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,782,30,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,783,46,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,784,44,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,785,31,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,786,51,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,787,47,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,788,49,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,789,35,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,790,53,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,791,40,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,792,48,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,793,39,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,794,47,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,795,32,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,796,33,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,797,49,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,798,44,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,799,37,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,800,48,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,801,48,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,802,50,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,803,38,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,804,51,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,805,49,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,806,46,110,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,807,53,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,808,39,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,809,42,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,810,42,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,811,48,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,812,47,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,813,30,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,814,41,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,815,37,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,816,31,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,817,31,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,818,53,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,819,41,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,820,43,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,821,43,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,822,39,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,823,46,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,824,40,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,825,40,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,826,43,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,827,52,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,828,39,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,829,37,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,830,47,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,831,34,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,832,40,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,833,51,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,834,33,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,835,30,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,836,32,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,837,43,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,838,46,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,839,30,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,840,53,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,841,53,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,842,41,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,843,34,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,844,49,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,845,40,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,846,32,117,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,847,36,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,848,42,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,849,43,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,850,35,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,851,49,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,852,48,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,853,52,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,854,45,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,855,49,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,856,38,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,857,34,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,858,52,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,859,43,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,860,51,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,861,33,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,862,46,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,863,51,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,864,36,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,865,37,107,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,866,35,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,867,38,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,868,37,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,869,52,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,870,37,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,871,34,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,872,46,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,873,36,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,874,32,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,875,46,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,876,53,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,877,40,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,878,44,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,879,44,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,880,42,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,881,48,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,882,50,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,883,39,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,884,38,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,885,38,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,886,44,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,887,51,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,888,51,131,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,889,51,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,890,33,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,891,46,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,892,35,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,893,34,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,894,36,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,895,45,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,896,31,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,897,41,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,898,39,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,899,49,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,900,39,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,901,30,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,902,35,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,903,39,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,904,41,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,905,37,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,906,36,149,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,907,34,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,908,40,101,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,909,42,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,910,41,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,911,38,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,912,37,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,913,34,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,914,30,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,915,37,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,916,46,162,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,917,41,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,918,41,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,919,39,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,920,51,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,921,39,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,922,51,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,923,50,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,924,39,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,925,46,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,926,51,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,927,42,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,928,36,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,929,50,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,930,36,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,931,40,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,932,39,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,933,41,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,934,35,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,935,43,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,936,46,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,937,45,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,938,33,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,939,37,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,940,39,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,941,44,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,942,31,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,943,42,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,944,38,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,945,35,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,946,46,126,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,947,41,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,948,36,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,949,34,96,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,950,30,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,951,32,147,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,952,51,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,953,45,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,954,44,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,955,46,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,956,43,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,957,44,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,958,48,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,959,46,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,960,37,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,961,30,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,962,41,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,963,35,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,964,36,104,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,965,42,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,966,45,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,967,49,166,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,968,47,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,969,45,114,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,970,39,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,971,48,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,972,51,153,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,973,31,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,974,49,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,975,47,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,976,53,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,977,46,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,978,40,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,979,35,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,980,43,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,981,50,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,982,35,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,983,49,116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,984,34,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,985,47,159,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,986,35,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,987,53,165,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,988,36,127,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,989,47,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,990,52,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,991,40,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,992,39,108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,993,42,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,994,44,158,,,,,,,,,,,,,,,,,,,,,,,,,,,
