783;65;377;;;;;;;;;;;;;;;;;;;;;;;
784;63;454;;;;;;;;;;;;;;;;;;;;;;;
785;51;300;;;;;;;;;;;;;;;;;;;;;;;
786;69;326;;;;;;;;;;;;;;;;;;;;;;;
787;65;475;;;;;;;;;;;;;;;;;;;;;;;
788;67;353;;;;;;;;;;;;;;;;;;;;;;;
789;55;454;;;;;;;;;;;;;;;;;;;;;;;
790;71;437;;;;;;;;;;;;;;;;;;;;;;;
791;60;334;;;;;;;;;;;;;;;;;;;;;;;
792;66;476;;;;;;;;;;;;;;;;;;;;;;;
793;59;364;;;;;;;;;;;;;;;;;;;;;;;
794;66;305;;;;;;;;;;;;;;;;;;;;;;;
795;53;348;;;;;;;;;;;;;;;;;;;;;;;
796;54;361;;;;;;;;;;;;;;;;;;;;;;;
797;67;453;;;;;;;;;;;;;;;;;;;;;;;
798;63;275;;;;;;;;;;;;;;;;;;;;;;;
799;57;369;;;;;;;;;;;;;;;;;;;;;;;
800;67;296;;;;;;;;;;;;;;;;;;;;;;;
801;67;266;;;;;;;;;;;;;;;;;;;;;;;
802;68;440;;;;;;;;;;;;;;;;;;;;;;;
803;58;419;;;;;;;;;;;;;;;;;;;;;;;
804;69;433;;;;;;;;;;;;;;;;;;;;;;;
805;67;487;;;;;;;;;;;;;;;;;;;;;;;
806;65;307;;;;;;;;;;;;;;;;;;;;;;;
807;71;263;;;;;;;;;;;;;;;;;;;;;;;
808;59;394;;;;;;;;;;;;;;;;;;;;;;;
809;61;286;;;;;;;;;;;;;;;;;;;;;;;
810;61;317;;;;;;;;;;;;;;;;;;;;;;;
811;67;357;;;;;;;;;;;;;;;;;;;;;;;
812;66;416;;;;;;;;;;;;;;;;;;;;;;;
813;51;364;;;;;;;;;;;;;;;;;;;;;;;
814;61;468;;;;;;;;;;;;;;;;;;;;;;;
815;57;432;;;;;;;;;;;;;;;;;;;;;;;
816;52;437;;;;;;;;;;;;;;;;;;;;;;;
817;52;455;;;;;;;;;;;;;;;;;;;;;;;
818;71;355;;;;;;;;;;;;;;;;;;;;;;;
819;60;493;;;;;;;;;;;;;;;;;;;;;;;
820;62;426;;;;;;;;;;;;;;;;;;;;;;;
821;62;494;;;;;;;;;;;;;;;;;;;;;;;
822;59;291;;;;;;;;;;;;;;;;;;;;;;;
823;65;481;;;;;;;;;;;;;;;;;;;;;;;
824;60;446;;;;;;;;;;;;;;;;;;;;;;;
825;59;271;;;;;;;;;;;;;;;;;;;;;;;
826;62;311;;;;;;;;;;;;;;;;;;;;;;;
827;70;383;;;;;;;;;;;;;;;;;;;;;;;
828;59;345;;;;;;;;;;;;;;;;;;;;;;;
829;57;301;;;;;;;;;;;;;;;;;;;;;;;
830;66;476;;;;;;;;;;;;;;;;;;;;;;;
831;55;263;;;;;;;;;;;;;;;;;;;;;;;
832;60;276;;;;;;;;;;;;;;;;;;;;;;;
833;69;480;;;;;;;;;;;;;;;;;;;;;;;
834;54;294;;;;;;;;;;;;;;;;;;;;;;;
835;51;493;;;;;;;;;;;;;;;;;;;;;;;
836;53;383;;;;;;;;;;;;;;;;;;;;;;;
837;62;448;;;;;;;;;;;;;;;;;;;;;;;
838;65;440;;;;;;;;;;;;;;;;;;;;;;;
839;51;398;;;;;;;;;;;;;;;;;;;;;;;
840;71;280;;;;;;;;;;;;;;;;;;;;;;;
841;71;420;;;;;;;;;;;;;;;;;;;;;;;
842;60;318;;;;;;;;;;;;;;;;;;;;;;;
843;54;458;;;;;;;;;;;;;;;;;;;;;;;
844;67;384;;;;;;;;;;;;;;;;;;;;;;;
845;60;404;;;;;;;;;;;;;;;;;;;;;;;
846;53;329;;;;;;;;;;;;;;;;;;;;;;;
847;56;409;;;;;;;;;;;;;;;;;;;;;;;
848;61;385;;;;;;;;;;;;;;;;;;;;;;;
849;62;335;;;;;;;;;;;;;;;;;;;;;;;
850;55;434;;;;;;;;;;;;;;;;;;;;;;;
851;67;333;;;;;;;;;;;;;;;;;;;;;;;
852;66;360;;;;;;;;;;;;;;;;;;;;;;;
853;70;265;;;;;;;;;;;;;;;;;;;;;;;
854;64;294;;;;;;;;;;;;;;;;;;;;;;;
855;68;406;;;;;;;;;;;;;;;;;;;;;;;
856;58;427;;;;;;;;;;;;;;;;;;;;;;;
857;55;412;;;;;;;;;;;;;;;;;;;;;;;
858;70;381;;;;;;;;;;;;;;;;;;;;;;;
859;62;305;;;;;;;;;;;;;;;;;;;;;;;
860;69;273;;;;;;;;;;;;;;;;;;;;;;;
861;53;404;;;;;;;;;;;;;;;;;;;;;;;
862;65;358;;;;;;;;;;;;;;;;;;;;;;;
863;69;448;;;;;;;;;;;;;;;;;;;;;;;
864;56;475;;;;;;;;;;;;;;;;;;;;;;;
865;57;297;;;;;;;;;;;;;;;;;;;;;;;
866;55;424;;;;;;;;;;;;;;;;;;;;;;;
867;58;316;;;;;;;;;;;;;;;;;;;;;;;
868;57;419;;;;;;;;;;;;;;;;;;;;;;;
869;70;268;;;;;;;;;;;;;;;;;;;;;;;
870;57;297;;;;;;;;;;;;;;;;;;;;;;;
871;54;414;;;;;;;;;;;;;;;;;;;;;;;
872;65;452;;;;;;;;;;;;;;;;;;;;;;;
873;56;351;;;;;;;;;;;;;;;;;;;;;;;
874;53;402;;;;;;;;;;;;;;;;;;;;;;;
875;65;492;;;;;;;;;;;;;;;;;;;;;;;
876;71;344;;;;;;;;;;;;;;;;;;;;;;;
877;60;301;;;;;;;;;;;;;;;;;;;;;;;
878;63;302;;;;;;;;;;;;;;;;;;;;;;;
879;63;339;;;;;;;;;;;;;;;;;;;;;;;
880;62;294;;;;;;;;;;;;;;;;;;;;;;;
881;66;434;;;;;;;;;;;;;;;;;;;;;;;
882;68;417;;;;;;;;;;;;;;;;;;;;;;;
883;59;409;;;;;;;;;;;;;;;;;;;;;;;
884;58;483;;;;;;;;;;;;;;;;;;;;;;;
885;58;319;;;;;;;;;;;;;;;;;;;;;;;
886;63;380;;;;;;;;;;;;;;;;;;;;;;;
887;69;431;;;;;;;;;;;;;;;;;;;;;;;
888;69;371;;;;;;;;;;;;;;;;;;;;;;;
889;70;468;;;;;;;;;;;;;;;;;;;;;;;
890;53;377;;;;;;;;;;;;;;;;;;;;;;;
891;65;416;;;;;;;;;;;;;;;;;;;;;;;
892;55;331;;;;;;;;;;;;;;;;;;;;;;;
893;54;460;;;;;;;;;;;;;;;;;;;;;;;
894;56;302;;;;;;;;;;;;;;;;;;;;;;;
895;64;286;;;;;;;;;;;;;;;;;;;;;;;
896;52;398;;;;;;;;;;;;;;;;;;;;;;;
897;61;295;;;;;;;;;;;;;;;;;;;;;;;
898;59;362;;;;;;;;;;;;;;;;;;;;;;;
899;67;266;;;;;;;;;;;;;;;;;;;;;;;
900;59;410;;;;;;;;;;;;;;;;;;;;;;;
901;51;296;;;;;;;;;;;;;;;;;;;;;;;
902;56;366;;;;;;;;;;;;;;;;;;;;;;;
903;59;370;;;;;;;;;;;;;;;;;;;;;;;
904;60;426;;;;;;;;;;;;;;;;;;;;;;;
905;57;292;;;;;;;;;;;;;;;;;;;;;;;
906;56;429;;;;;;;;;;;;;;;;;;;;;;;
907;55;268;;;;;;;;;;;;;;;;;;;;;;;
908;60;281;;;;;;;;;;;;;;;;;;;;;;;
909;62;388;;;;;;;;;;;;;;;;;;;;;;;
910;61;389;;;;;;;;;;;;;;;;;;;;;;;
911;58;301;;;;;;;;;;;;;;;;;;;;;;;
912;57;317;;;;;;;;;;;;;;;;;;;;;;;
913;54;260;;;;;;;;;;;;;;;;;;;;;;;
914;51;434;;;;;;;;;;;;;;;;;;;;;;;
915;57;362;;;;;;;;;;;;;;;;;;;;;;;
916;65;468;;;;;;;;;;;;;;;;;;;;;;;
917;60;377;;;;;;;;;;;;;;;;;;;;;;;
918;60;386;;;;;;;;;;;;;;;;;;;;;;;
919;59;438;;;;;;;;;;;;;;;;;;;;;;;
920;70;425;;;;;;;;;;;;;;;;;;;;;;;
921;59;390;;;;;;;;;;;;;;;;;;;;;;;
922;69;375;;;;;;;;;;;;;;;;;;;;;;;
923;68;342;;;;;;;;;;;;;;;;;;;;;;;
924;59;368;;;;;;;;;;;;;;;;;;;;;;;
925;65;333;;;;;;;;;;;;;;;;;;;;;;;
926;70;320;;;;;;;;;;;;;;;;;;;;;;;
927;62;462;;;;;;;;;;;;;;;;;;;;;;;
928;56;461;;;;;;;;;;;;;;;;;;;;;;;
929;68;260;;;;;;;;;;;;;;;;;;;;;;;
930;56;352;;;;;;;;;;;;;;;;;;;;;;;
931;60;430;;;;;;;;;;;;;;;;;;;;;;;
932;59;462;;;;;;;;;;;;;;;;;;;;;;;
933;60;349;;;;;;;;;;;;;;;;;;;;;;;
934;56;424;;;;;;;;;;;;;;;;;;;;;;;
935;62;475;;;;;;;;;;;;;;;;;;;;;;;
936;65;441;;;;;;;;;;;;;;;;;;;;;;;
937;64;445;;;;;;;;;;;;;;;;;;;;;;;
938;54;451;;;;;;;;;;;;;;;;;;;;;;;
939;57;455;;;;;;;;;;;;;;;;;;;;;;;
940;59;455;;;;;;;;;;;;;;;;;;;;;;;
941;63;390;;;;;;;;;;;;;;;;;;;;;;;
942;51;263;;;;;;;;;;;;;;;;;;;;;;;
943;62;356;;;;;;;;;;;;;;;;;;;;;;;
944;58;403;;;;;;;;;;;;;;;;;;;;;;;
945;55;402;;;;;;;;;;;;;;;;;;;;;;;
946;65;356;;;;;;;;;;;;;;;;;;;;;;;
947;61;380;;;;;;;;;;;;;;;;;;;;;;;
948;56;415;;;;;;;;;;;;;;;;;;;;;;;
949;54;263;;;;;;;;;;;;;;;;;;;;;;;
950;51;368;;;;;;;;;;;;;;;;;;;;;;;
951;53;421;;;;;;;;;;;;;;;;;;;;;;;
952;69;443;;;;;;;;;;;;;;;;;;;;;;;
953;64;291;;;;;;;;;;;;;;;;;;;;;;;
954;64;435;;;;;;;;;;;;;;;;;;;;;;;
955;65;367;;;;;;;;;;;;;;;;;;;;;;;
956;62;260;;;;;;;;;;;;;;;;;;;;;;;
957;63;362;;;;;;;;;;;;;;;;;;;;;;;
958;67;470;;;;;;;;;;;;;;;;;;;;;;;
959;65;346;;;;;;;;;;;;;;;;;;;;;;;
960;57;272;;;;;;;;;;;;;;;;;;;;;;;
961;51;409;;;;;;;;;;;;;;;;;;;;;;;
962;60;486;;;;;;;;;;;;;;;;;;;;;;;
963;55;322;;;;;;;;;;;;;;;;;;;;;;;
964;56;289;;;;;;;;;;;;;;;;;;;;;;;
965;62;378;;;;;;;;;;;;;;;;;;;;;;;
966;64;325;;;;;;;;;;;;;;;;;;;;;;;
967;67;480;;;;;;;;;;;;;;;;;;;;;;;
968;66;477;;;;;;;;;;;;;;;;;;;;;;;
969;64;321;;;;;;;;;;;;;;;;;;;;;;;
970;58;353;;;;;;;;;;;;;;;;;;;;;;;
971;67;401;;;;;;;;;;;;;;;;;;;;;;;
972;70;441;;;;;;;;;;;;;;;;;;;;;;;
973;51;424;;;;;;;;;;;;;;;;;;;;;;;
974;67;273;;;;;;;;;;;;;;;;;;;;;;;
975;66;343;;;;;;;;;;;;;;;;;;;;;;;
976;71;449;;;;;;;;;;;;;;;;;;;;;;;
977;65;488;;;;;;;;;;;;;;;;;;;;;;;
978;60;370;;;;;;;;;;;;;;;;;;;;;;;
979;55;477;;;;;;;;;;;;;;;;;;;;;;;
980;63;347;;;;;;;;;;;;;;;;;;;;;;;
981;69;376;;;;;;;;;;;;;;;;;;;;;;;
982;55;305;;;;;;;;;;;;;;;;;;;;;;;
983;68;327;;;;;;;;;;;;;;;;;;;;;;;
984;55;415;;;;;;;;;;;;;;;;;;;;;;;
985;65;460;;;;;;;;;;;;;;;;;;;;;;;
986;55;359;;;;;;;;;;;;;;;;;;;;;;;
987;71;479;;;;;;;;;;;;;;;;;;;;;;;
988;56;361;;;;;;;;;;;;;;;;;;;;;;;
989;66;424;;;;;;;;;;;;;;;;;;;;;;;
990;70;379;;;;;;;;;;;;;;;;;;;;;;;
991;60;311;;;;;;;;;;;;;;;;;;;;;;;
992;59;302;;;;;;;;;;;;;;;;;;;;;;;
993;62;456;;;;;;;;;;;;;;;;;;;;;;;
994;63;455;;;;;;;;;;;;;;;;;;;;;;;
995;61;320;;;;;;;;;;;;;;;;;;;;;;;
996;65;433;;;;;;;;;;;;;;;;;;;;;;;
997;65;262;;;;;;;;;;;;;;;;;;;;;;;
998;62;329;;;;;;;;;;;;;;;;;;;;;;;
999;59;429;;;;;;;;;;;;;;;;;;;;;;;
1000;71;437;;;;;;;;;;;;;;;;;;;;;;;
