428;61;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;64;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;63;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;61;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;60;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;62;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;62;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;66;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;59;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;61;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;62;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;63;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;65;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;62;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;60;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;66;174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;57;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;59;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;65;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;63;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;65;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;59;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
450;58;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;66;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;65;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;58;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;62;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;60;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;62;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;58;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;64;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;65;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;63;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;64;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;57;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;60;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;62;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;61;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
466;64;321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
467;64;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
468;62;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;61;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;64;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;62;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
472;63;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
473;64;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474;62;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475;57;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;60;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;58;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;66;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;64;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;64;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;65;326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;66;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;62;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;58;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
485;62;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
486;64;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
487;63;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
488;65;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
489;66;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
490;65;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
491;66;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
492;63;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
493;66;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
494;63;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;57;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;57;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;61;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498;63;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
499;63;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
500;59;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
501;64;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
502;57;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
503;66;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
504;58;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
505;65;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
506;61;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507;59;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;65;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;59;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;57;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511;57;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
512;57;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
513;66;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
514;59;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515;61;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
516;62;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
517;66;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518;63;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
519;57;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
520;64;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
521;64;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
522;58;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
523;63;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524;57;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
525;59;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526;61;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
527;62;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528;57;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
529;61;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
530;58;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531;61;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
532;62;309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
533;60;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
534;62;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
535;64;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536;64;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
537;61;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538;65;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
539;57;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
540;64;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
541;61;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542;61;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
543;63;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;63;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
545;65;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
546;66;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547;60;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548;64;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
549;57;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
550;66;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
551;66;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
552;59;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
553;57;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554;66;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
555;64;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556;61;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
557;66;292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
558;58;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
559;57;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560;58;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
561;62;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562;62;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
563;60;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
564;60;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
565;57;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566;60;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
567;65;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
568;62;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
569;66;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;63;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
571;58;341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572;63;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
573;62;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574;62;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575;57;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
576;60;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577;58;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578;65;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579;57;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
580;61;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
581;61;300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
582;63;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
583;59;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
584;65;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;58;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;59;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;59;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;58;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;62;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;58;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;65;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;58;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593;59;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
594;63;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595;61;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
596;65;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
597;58;349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
598;60;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;59;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;57;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;60;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;62;306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;59;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;64;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;62;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;58;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607;61;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;64;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;62;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;65;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;57;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;59;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;61;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;59;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;66;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;60;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;59;196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;63;348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;58;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;58;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;61;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;62;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;64;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;66;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
625;58;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
626;64;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
627;63;167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628;64;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
629;63;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
630;59;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
631;63;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
632;65;315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
633;66;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
634;61;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635;64;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;63;191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
637;66;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
638;61;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
639;59;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640;62;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641;65;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
642;58;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
643;66;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644;61;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645;61;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
646;60;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647;57;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648;64;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649;66;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
650;59;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
651;64;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
652;66;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653;65;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
654;57;168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
655;63;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
656;60;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
657;63;335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;62;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;60;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;65;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;63;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;64;277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;62;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;58;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;65;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;60;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;65;340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;63;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;62;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;62;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;58;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;62;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;64;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;60;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;58;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;63;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;65;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;57;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;57;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;65;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;61;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;59;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;58;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;64;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;59;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;62;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;65;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;61;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;64;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;65;312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;61;343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;57;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;64;318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;63;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;66;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;66;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;65;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;57;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;57;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;64;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;66;287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;66;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;57;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;63;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;58;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706;64;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
707;61;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;63;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;65;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;61;215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711;58;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
712;64;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;62;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;64;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
715;60;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;59;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;57;345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;65;297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;57;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;58;304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;58;173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;57;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;61;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;64;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;65;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;62;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;65;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;64;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;66;328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;58;316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;59;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;58;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;61;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;59;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;58;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;61;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;66;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;58;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
