,n,50,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
667,350,84,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,351,63,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,352,75,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,353,80,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,354,84,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,355,83,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,356,67,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,357,76,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,358,90,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,359,88,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,360,82,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,361,88,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,362,90,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,363,77,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,364,93,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,365,90,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,366,87,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,367,72,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,368,92,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,369,88,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,370,87,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,371,69,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,372,74,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,373,91,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,374,61,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,375,79,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,376,86,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,377,68,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,378,71,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,379,62,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,380,66,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,381,77,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,382,81,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,383,68,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,384,79,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,385,89,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,386,86,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,387,85,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,388,80,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,389,59,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,390,86,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,391,89,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,392,89,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,393,83,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,394,64,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,395,70,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,396,89,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,397,68,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,398,74,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,399,77,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,400,90,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,401,66,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,402,81,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,403,59,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,404,87,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,405,65,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,406,81,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,407,93,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,408,87,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,409,72,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,410,77,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,411,81,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,412,76,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,413,60,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,414,60,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,415,68,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,416,63,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,417,88,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,418,77,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,419,88,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,420,62,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,421,74,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,422,72,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,423,82,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,424,62,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,425,69,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,426,80,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,427,84,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,428,74,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,429,85,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,430,80,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,431,73,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,432,69,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,433,77,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,434,77,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,435,93,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,436,66,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,437,74,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,438,78,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,439,81,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,440,90,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,441,79,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,442,69,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,443,92,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,444,61,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,445,66,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,446,89,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,447,80,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,448,88,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,449,68,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,450,63,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,451,93,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,452,87,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,453,64,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,454,78,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,455,69,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,456,78,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,457,65,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,458,84,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,459,89,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,460,80,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,461,86,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,462,61,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,463,70,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,464,79,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,465,74,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,466,86,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,467,84,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,468,78,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,469,74,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,470,84,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,471,79,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,472,81,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,473,85,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,474,78,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,475,60,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,476,72,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,477,64,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,478,93,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,479,85,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,480,86,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,481,89,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,482,93,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,483,79,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,484,65,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,485,77,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,486,83,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,487,83,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,488,87,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,489,91,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,490,90,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,491,90,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,492,81,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,493,91,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,494,82,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,495,62,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,496,59,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,497,74,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,498,81,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,499,81,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,500,67,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,501,85,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,502,59,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,503,93,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,504,64,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,505,90,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,506,76,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,507,68,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,508,87,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,509,67,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,510,61,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,511,60,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,512,59,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,513,91,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,514,67,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,515,75,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,516,76,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,517,92,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,518,80,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,519,60,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,520,86,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,521,86,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,522,62,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,523,82,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,524,59,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,525,66,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,526,75,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,527,79,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,528,59,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,529,74,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,530,64,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,531,74,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,532,79,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,533,70,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,534,79,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,535,86,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,536,86,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,537,74,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,538,89,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,539,62,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,540,84,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,541,73,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,542,75,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,543,80,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,544,82,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,545,88,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,546,93,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,547,72,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,548,86,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,549,60,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,550,91,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,551,90,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,552,68,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,553,59,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,554,93,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,555,84,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,556,75,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,557,90,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,558,63,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,559,59,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,560,64,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,561,78,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,562,78,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,563,71,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,564,69,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,565,60,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,566,72,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,567,87,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,568,78,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,569,92,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,570,81,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,571,62,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,572,81,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,573,79,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,574,76,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,575,61,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,576,69,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,577,64,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,578,89,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,579,59,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,580,76,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,581,75,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,582,82,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,583,66,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,584,90,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,585,64,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,586,68,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,587,69,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,588,63,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,589,78,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,590,63,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,591,89,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,592,64,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,593,68,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,594,80,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,595,73,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,596,87,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,597,63,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,598,71,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,599,68,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,600,60,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,601,72,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,602,76,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,603,69,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,604,86,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,605,79,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,606,63,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,607,73,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,608,86,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,609,79,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,610,89,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,611,61,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,612,66,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,613,76,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,614,68,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,615,92,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,616,71,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,617,68,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,618,83,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,619,63,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,620,65,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,621,76,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,622,77,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,623,84,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,624,93,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,625,65,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,626,85,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,627,80,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,628,86,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,629,82,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,630,69,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,631,81,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,632,89,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,633,91,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,634,73,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,635,84,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,636,83,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,637,93,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,638,74,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,639,67,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,640,79,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,641,89,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,642,63,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,643,93,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,644,74,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,645,74,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,646,69,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,647,62,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,648,83,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,649,91,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,650,67,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,651,83,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,652,93,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,653,88,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,654,62,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,655,82,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,656,71,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,657,80,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,658,79,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,659,71,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,660,87,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,661,81,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,662,84,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,663,76,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,664,63,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,665,87,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,666,71,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,667,87,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,668,82,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,669,79,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,670,79,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,671,65,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,672,77,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,673,84,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,674,70,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,675,65,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,676,81,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,677,90,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,678,59,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,679,61,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,680,89,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,681,73,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,682,69,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,683,64,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,684,86,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,685,67,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,686,76,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,687,88,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,688,74,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,689,84,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,690,90,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,691,73,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,692,60,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,693,86,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,694,81,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,695,91,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,696,93,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,697,88,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,698,59,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,699,60,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,700,85,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
