,n,27,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33
673,479,78,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,480,78,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,481,80,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,482,81,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,483,75,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,484,69,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,485,74,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,486,77,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,487,77,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,488,79,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,489,80,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,490,80,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,491,80,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,492,76,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,493,80,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,494,77,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,495,68,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,496,67,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,497,73,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,498,76,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,499,76,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,500,70,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,501,78,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,502,67,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,503,81,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,504,69,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,505,80,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,506,74,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,507,71,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,508,79,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,509,70,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,510,68,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,511,67,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,512,67,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,513,80,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,514,70,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,515,73,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,516,74,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,517,81,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,518,76,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,519,67,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,520,78,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,521,78,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,522,68,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,523,76,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,524,67,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,525,70,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,526,74,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,527,75,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,528,67,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,529,73,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,530,69,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,531,73,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,532,75,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,533,71,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,534,75,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,535,78,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,536,78,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,537,73,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,538,80,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,539,68,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,540,77,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,541,73,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,542,74,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,543,76,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,544,77,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,545,79,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,546,81,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,547,72,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,548,78,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,549,67,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,550,81,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,551,80,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,552,70,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,553,67,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,554,81,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,555,77,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,556,74,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,557,80,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,558,69,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,559,67,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,560,69,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,561,75,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,562,75,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,563,72,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,564,71,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,565,67,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,566,72,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,567,79,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,568,75,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,569,81,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,570,76,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,571,68,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,572,76,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,573,75,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,574,74,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,575,68,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,576,71,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,577,69,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,578,80,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,579,67,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,580,74,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,581,74,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,582,77,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,583,70,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,584,80,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,585,69,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,586,71,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,587,71,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,588,68,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,589,75,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,590,68,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,591,79,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,592,69,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,593,71,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,594,76,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,595,73,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,596,79,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,597,68,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,598,72,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,599,70,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,600,67,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,601,72,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,602,74,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,603,71,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,604,78,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,605,75,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,606,68,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,607,73,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,608,78,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,609,75,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,610,80,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,611,68,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,612,70,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,613,74,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,614,70,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,615,81,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,616,72,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,617,71,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,618,77,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,619,69,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,620,69,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,621,74,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,622,74,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,623,77,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,624,81,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,625,69,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,626,78,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,627,76,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,628,78,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,629,77,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,630,71,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,631,76,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,632,79,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,633,80,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,634,73,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,635,77,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,636,77,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,637,81,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,638,73,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,639,70,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,640,75,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,641,80,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,642,68,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,643,81,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,644,73,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,645,73,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,646,71,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,647,68,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,648,77,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,649,81,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,650,70,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,651,77,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,652,81,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,653,79,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,654,68,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,655,76,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,656,72,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,657,76,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,658,75,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,659,72,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,660,79,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,661,76,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,662,78,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,663,74,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,664,68,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,665,79,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,666,72,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,667,79,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,668,77,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,669,75,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,670,75,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,671,69,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,672,74,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,673,78,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,674,72,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,675,69,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870,676,76,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,677,80,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,678,67,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,679,68,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,680,80,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,681,73,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,682,71,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,683,69,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,684,78,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,685,70,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,686,74,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,687,79,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,688,73,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,689,77,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,690,80,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,691,73,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,692,67,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,693,78,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,694,76,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,695,80,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,696,81,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,697,79,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,698,67,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,699,67,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,700,78,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,701,80,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,702,80,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,703,68,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,704,77,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,705,69,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,706,78,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,707,73,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,708,76,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,709,79,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,710,73,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,711,69,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,712,78,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,713,74,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,714,78,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,715,72,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,716,70,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,717,67,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,718,80,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,719,67,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,720,68,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,721,69,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,722,68,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,723,73,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,724,78,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,725,79,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,726,74,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,727,79,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,728,78,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,729,81,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,730,69,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,731,70,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,732,69,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,733,73,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,734,70,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,735,69,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,736,73,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,737,81,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,738,69,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,739,73,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,740,75,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,741,74,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,742,74,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,743,75,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,744,75,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,745,69,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,746,78,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,747,70,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,748,74,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,749,81,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,750,78,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,751,74,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,752,75,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,753,68,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,754,81,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,755,70,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,756,80,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,757,71,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,758,72,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,759,79,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,760,73,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,761,78,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,762,71,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,763,69,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,764,70,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,765,69,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,766,67,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,767,78,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,768,71,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,769,72,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,770,76,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,771,72,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,772,72,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,773,76,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,774,79,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,775,81,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,776,81,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,777,76,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,778,72,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,779,67,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,780,78,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,781,80,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,782,67,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,783,77,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,784,76,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,785,67,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,786,80,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,787,77,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,788,79,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,789,70,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,790,81,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,791,73,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,792,78,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,793,72,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,794,78,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,795,68,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,796,69,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,797,79,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,798,76,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,799,71,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,800,78,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,801,78,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,802,79,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,803,72,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,804,80,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,805,79,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,806,77,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,807,81,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,808,73,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,809,74,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,810,74,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,811,78,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,812,77,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,813,67,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,814,74,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,815,71,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,816,67,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,817,67,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,818,81,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,819,74,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,820,75,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,821,75,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,822,72,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,823,77,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,824,73,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,825,73,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,826,75,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,827,81,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,828,72,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
